# pope % Change in inner leaflet for pp cyl
#  1st Col = Time (us)	 2nd Col = % Change
0.000000000000000000e+00 -1.174886393622221088e-02
8.077544426494346220e-04 -8.621601355586426194e-03
1.615508885298869244e-03 -5.374487848099017070e-03
2.423263327948304083e-03 5.041637722220678299e-04
3.231017770597738488e-03 1.067666732176181590e-02
4.038772213247172893e-03 1.883947365532979284e-02
4.846526655896608166e-03 3.213915036772441169e-02
5.654281098546042571e-03 4.297542445612445583e-02
6.462035541195476976e-03 5.306296808486531819e-02
7.269789983844911381e-03 6.286912547119320738e-02
8.077544426494345786e-03 6.726588698794315480e-02
8.885298869143781059e-03 7.555738548364732132e-02
9.693053311793216331e-03 7.807866280902887868e-02
1.050080775444264987e-02 9.057916807671612114e-02
1.130856219709208514e-02 9.785208652570126509e-02
1.211631663974151868e-02 1.079948753046727633e-01
1.292407108239095395e-02 1.167604501276946483e-01
1.373182552504038922e-02 1.305042656933638190e-01
1.453957996768982276e-02 1.435584629270633683e-01
1.534733441033925803e-02 1.574629995443813935e-01
1.615508885298869157e-02 1.716837254396432477e-01
1.696284329563812684e-02 1.796376473010769248e-01
1.777059773828756212e-02 1.939704467711972358e-01
1.857835218093699739e-02 2.012387550290761218e-01
1.938610662358643266e-02 2.127444819251621544e-01
2.019386106623586447e-02 2.187390139618663742e-01
2.100161550888529974e-02 2.268896510323450966e-01
2.180936995153473501e-02 2.390223726849495800e-01
2.261712439418417028e-02 2.463382198999081729e-01
2.342487883683360556e-02 2.568227702295562964e-01
2.423263327948303736e-02 2.658354652639977056e-01
2.504038772213247263e-02 2.731079919441204429e-01
2.584814216478190790e-02 2.825625627296285414e-01
2.665589660743134318e-02 2.959071543710157792e-01
2.746365105008077845e-02 2.998576027935161981e-01
2.827140549273021025e-02 3.081113493614998644e-01
2.907915993537964552e-02 3.126072412135665335e-01
2.988691437802908080e-02 3.256844641026715448e-01
3.069466882067851607e-02 3.334571718481276759e-01
3.150242326332795134e-02 3.393997609570438279e-01
3.231017770597738314e-02 3.433719886192769799e-01
3.311793214862682189e-02 3.470036115479210315e-01
3.392568659127625369e-02 3.500527049395920631e-01
3.473344103392568549e-02 3.560111154698539782e-01
3.554119547657512423e-02 3.606208691833888702e-01
3.634894991922455604e-02 3.678288034374135318e-01
3.715670436187399478e-02 3.761067184943038266e-01
3.796445880452342658e-02 3.867169167866382762e-01
3.877221324717286532e-02 3.953664504447678696e-01
3.957996768982229713e-02 3.998078946998950833e-01
4.038772213247172893e-02 4.071797184169431705e-01
4.119547657512116767e-02 4.112961777549595244e-01
4.200323101777059948e-02 4.138241033107579181e-01
4.281098546042003822e-02 4.167131964835846802e-01
4.361873990306947002e-02 4.188189851115844409e-01
4.442649434571890182e-02 4.209357729856623154e-01
4.523424878836834057e-02 4.226018698978340482e-01
4.604200323101777237e-02 4.266720305542581748e-01
4.684975767366721111e-02 4.312813073345863613e-01
4.765751211631664291e-02 4.388730607473703693e-01
4.846526655896607472e-02 4.525195947579151445e-01
4.927302100161551346e-02 4.600181831858313197e-01
5.008077544426494526e-02 4.737457618725270936e-01
5.088852988691438400e-02 4.823660479306252080e-01
5.169628432956381581e-02 4.936975348131052432e-01
5.250403877221324761e-02 5.048809986584960052e-01
5.331179321486268635e-02 5.123233098796392548e-01
5.411954765751211816e-02 5.182150567679036923e-01
5.492730210016155690e-02 5.239118597261674948e-01
5.573505654281098870e-02 5.309710587994820319e-01
5.654281098546042050e-02 5.399213439177765750e-01
5.735056542810985925e-02 5.522964292307841472e-01
5.815831987075929105e-02 5.597456343481755914e-01
5.896607431340872979e-02 5.719231247900782300e-01
5.977382875605816159e-02 5.772140623935160253e-01
6.058158319870759340e-02 5.864573411407915104e-01
6.138933764135703214e-02 5.900820449375314691e-01
6.219709208400646394e-02 5.923371185198150757e-01
6.300484652665590268e-02 5.981604080305362725e-01
6.381260096930534143e-02 6.047014333979938705e-01
6.462035541195476629e-02 6.127333543812266692e-01
6.542810985460420503e-02 6.285210371794393014e-01
6.623586429725364377e-02 6.426866728494373682e-01
6.704361873990306864e-02 6.469512370213352792e-01
6.785137318255250738e-02 6.592321140795412981e-01
6.865912762520194612e-02 6.669219335427041262e-01
6.946688206785137099e-02 6.747267289873919438e-01
7.027463651050080973e-02 6.817889473053231342e-01
7.108239095315024847e-02 6.900506748119665801e-01
7.189014539579968721e-02 7.020782176538457042e-01
7.269789983844911208e-02 7.135807057676184506e-01
7.350565428109855082e-02 7.277579145090210533e-01
7.431340872374798956e-02 7.438447424076726211e-01
7.512116316639741442e-02 7.553622676855622498e-01
7.592891760904685317e-02 7.675704950038020336e-01
7.673667205169629191e-02 7.799218892804978820e-01
7.754442649434573065e-02 7.916621938484528220e-01
7.835218093699515551e-02 8.038307302054151782e-01
7.915993537964459426e-02 8.183581850630425869e-01
7.996768982229403300e-02 8.278493037205887362e-01
8.077544426494345786e-02 8.407293731002503101e-01
8.158319870759289660e-02 8.517133691585264677e-01
8.239095315024233535e-02 8.711283632196438198e-01
8.319870759289176021e-02 8.892656212082982181e-01
8.400646203554119895e-02 9.078330050942563512e-01
8.481421647819063769e-02 9.301441093151612272e-01
8.562197092084007644e-02 9.439513755693096364e-01
8.642972536348950130e-02 9.590516792219526687e-01
8.723747980613894004e-02 9.725324045599644807e-01
8.804523424878837878e-02 9.810062772906618100e-01
8.885298869143780365e-02 9.867292808748370225e-01
8.966074313408724239e-02 1.002011049167545576e+00
9.046849757673668113e-02 1.017047800780279454e+00
9.127625201938610600e-02 1.033406946264169513e+00
9.208400646203554474e-02 1.049452431638956185e+00
9.289176090468498348e-02 1.059284289916302413e+00
9.369951534733442222e-02 1.076312733929363219e+00
9.450726978998384709e-02 1.085419940891772850e+00
9.531502423263328583e-02 1.095582243044907145e+00
9.612277867528272457e-02 1.106323795024800827e+00
9.693053311793214943e-02 1.112628451939096985e+00
9.773828756058158818e-02 1.118941057314925436e+00
9.854604200323102692e-02 1.124811770932310884e+00
9.935379644588045178e-02 1.127728221040707579e+00
1.001615508885298905e-01 1.133158516231077328e+00
1.009693053311793293e-01 1.138057940662812184e+00
1.017770597738287680e-01 1.148729854770975889e+00
1.025848142164781929e-01 1.156191059199005666e+00
1.033925686591276316e-01 1.164998266433845409e+00
1.042003231017770704e-01 1.167380592274604778e+00
1.050080775444264952e-01 1.176003514223290081e+00
1.058158319870759340e-01 1.180966811786216875e+00
1.066235864297253727e-01 1.183621647052102821e+00
1.074313408723748114e-01 1.190583813946181513e+00
1.082390953150242363e-01 1.193940117475651652e+00
1.090468497576736751e-01 1.198315688300907400e+00
1.098546042003231138e-01 1.203435655030428375e+00
1.106623586429725387e-01 1.205235129232315794e+00
1.114701130856219774e-01 1.207996662578796343e+00
1.122778675282714161e-01 1.209933853651451674e+00
1.130856219709208410e-01 1.210837045835441828e+00
1.138933764135702797e-01 1.209138417110260377e+00
1.147011308562197185e-01 1.201618722678093887e+00
1.155088852988691572e-01 1.200461109044446140e+00
1.163166397415185821e-01 1.196893054110685251e+00
1.171243941841680208e-01 1.193357757109595907e+00
1.179321486268174596e-01 1.190139308309708710e+00
1.187399030694668844e-01 1.187400017489411486e+00
1.195476575121163232e-01 1.180325001154584719e+00
1.203554119547657619e-01 1.181351128873656231e+00
1.211631663974151868e-01 1.177411719937647261e+00
1.219709208400646255e-01 1.178589904589758319e+00
1.227786752827140643e-01 1.172788332954883384e+00
1.235864297253635030e-01 1.167211945098597381e+00
1.243941841680129279e-01 1.160126620524296825e+00
1.252019386106623666e-01 1.151549364000753917e+00
1.260096930533118054e-01 1.147444364886319956e+00
1.268174474959612441e-01 1.137394293802125311e+00
1.276252019386106829e-01 1.134619973036271823e+00
1.284329563812600938e-01 1.127206139703935683e+00
1.292407108239095326e-01 1.122678928009651189e+00
1.300484652665589713e-01 1.109812746124858807e+00
1.308562197092084101e-01 1.096880538893253432e+00
1.316639741518578488e-01 1.083867362173973170e+00
1.324717285945072875e-01 1.071744480059364735e+00
1.332794830371567263e-01 1.060626214012498458e+00
1.340872374798061373e-01 1.045562142190552768e+00
1.348949919224555760e-01 1.038342220003717564e+00
1.357027463651050148e-01 1.026340668861100980e+00
1.365105008077544535e-01 1.013974186431056967e+00
1.373182552504038922e-01 1.000959597567440795e+00
1.381260096930533310e-01 9.933626956821716147e-01
1.389337641357027420e-01 9.821208894579553927e-01
1.397415185783521807e-01 9.755844099027979333e-01
1.405492730210016195e-01 9.723998043467992902e-01
1.413570274636510582e-01 9.689214546896446345e-01
1.421647819063004969e-01 9.627246306589321012e-01
1.429725363489499357e-01 9.559214782641681785e-01
1.437802907915993744e-01 9.494330961108484734e-01
1.445880452342487854e-01 9.471656237082185514e-01
1.453957996768982242e-01 9.406750178723327638e-01
1.462035541195476629e-01 9.301975652295467745e-01
1.470113085621971016e-01 9.231925148824409177e-01
1.478190630048465404e-01 9.149060099149071146e-01
1.486268174474959791e-01 9.072132659460999671e-01
1.494345718901454179e-01 8.997181210410015728e-01
1.502423263327948288e-01 8.868272415376768913e-01
1.510500807754442676e-01 8.800211584304757917e-01
1.518578352180937063e-01 8.761449613000550363e-01
1.526655896607431451e-01 8.701978538578853950e-01
1.534733441033925838e-01 8.686755335787020860e-01
1.542810985460420226e-01 8.697889973853061285e-01
1.550888529886914613e-01 8.747047868545647642e-01
1.558966074313408723e-01 8.766373195827861231e-01
1.567043618739903110e-01 8.795937173188472791e-01
1.575121163166397498e-01 8.790855265702982591e-01
1.583198707592891885e-01 8.754128955132925993e-01
1.591276252019386273e-01 8.751832003760441347e-01
1.599353796445880660e-01 8.783782072839504407e-01
1.607431340872374770e-01 8.737122815722135893e-01
1.615508885298869157e-01 8.686275194848365189e-01
1.623586429725363545e-01 8.641946065999186466e-01
1.631663974151857932e-01 8.620473366371443902e-01
1.639741518578352319e-01 8.612247460093322982e-01
1.647819063004846707e-01 8.632460360146448908e-01
1.655896607431341094e-01 8.586593915734828109e-01
1.663974151857835204e-01 8.556122974627976552e-01
1.672051696284329592e-01 8.535323811949598882e-01
1.680129240710823979e-01 8.508226426073992599e-01
1.688206785137318366e-01 8.543514024514182736e-01
1.696284329563812754e-01 8.564986214094747474e-01
1.704361873990307141e-01 8.607272252387769829e-01
1.712439418416801529e-01 8.635288567119904224e-01
1.720516962843295639e-01 8.636592860409516570e-01
1.728594507269790026e-01 8.630130036743479671e-01
1.736672051696284413e-01 8.652225606505322686e-01
1.744749596122778801e-01 8.687016113939340922e-01
1.752827140549273188e-01 8.673448880093979074e-01
1.760904684975767576e-01 8.688714991580056557e-01
1.768982229402261686e-01 8.706110315302152403e-01
1.777059773828756073e-01 8.785267679992510015e-01
1.785137318255250460e-01 8.803421257963923718e-01
1.793214862681744848e-01 8.872256899824213505e-01
1.801292407108239235e-01 8.912912924544275084e-01
1.809369951534733623e-01 8.931987280217977831e-01
1.817447495961228010e-01 8.930160665607722592e-01
1.825525040387722120e-01 8.965775291876948438e-01
1.833602584814216507e-01 9.025652328357151033e-01
1.841680129240710895e-01 9.036460711635823095e-01
1.849757673667205282e-01 9.055255169474190069e-01
1.857835218093699670e-01 9.083069644456058800e-01
1.865912762520194057e-01 9.134634777247611082e-01
1.873990306946688444e-01 9.155214796480037887e-01
1.882067851373182554e-01 9.219352045540113449e-01
1.890145395799676942e-01 9.316696148001004651e-01
1.898222940226171329e-01 9.392260051259682108e-01
1.906300484652665717e-01 9.484733281266725102e-01
1.914378029079160104e-01 9.563881129126013958e-01
1.922455573505654491e-01 9.592329310070097925e-01
1.930533117932148879e-01 9.663696816609544937e-01
1.938610662358642989e-01 9.695153058395219459e-01
1.946688206785137376e-01 9.721914826287950673e-01
1.954765751211631764e-01 9.710688037409052065e-01
1.962843295638126151e-01 9.726539166007945880e-01
1.970920840064620538e-01 9.768204391985080282e-01
1.978998384491114926e-01 9.803680214969818785e-01
1.987075928917609036e-01 9.866728318728124059e-01
1.995153473344103423e-01 9.905833637390371038e-01
2.003231017770597810e-01 9.925650275406849854e-01
2.011308562197092198e-01 9.997100742432507570e-01
2.019386106623586585e-01 1.009967403365997773e+00
2.027463651050080973e-01 1.016919165743578546e+00
2.035541195476575360e-01 1.026189216434586049e+00
2.043618739903069470e-01 1.026833630702880251e+00
2.051696284329563857e-01 1.031902649733883015e+00
2.059773828756058245e-01 1.040158478460028846e+00
2.067851373182552632e-01 1.046175093434584591e+00
2.075928917609047020e-01 1.054465391234995941e+00
2.084006462035541407e-01 1.059680358080140605e+00
2.092084006462035795e-01 1.064618664381686397e+00
2.100161550888529904e-01 1.068288736450163201e+00
2.108239095315024292e-01 1.070227049724902013e+00
2.116316639741518679e-01 1.072166044467518731e+00
2.124394184168013067e-01 1.071626494040886168e+00
2.132471728594507454e-01 1.076347304656514403e+00
