# popc % Change in inner leaflet for ppc2 cyl
#  1st Col = Time (us)	 2nd Col = % Change
0.000000000000000000e+00 -4.866453682749272147e-02
8.077544426494346220e-04 -5.393453982354978749e-02
1.615508885298869244e-03 -5.614001944147650747e-02
2.423263327948304083e-03 -6.300619848985379579e-02
3.231017770597738488e-03 -6.648461000342908989e-02
4.038772213247172893e-03 -6.976252454155673632e-02
4.846526655896608166e-03 -7.270660890330017667e-02
5.654281098546042571e-03 -7.800061578921635430e-02
6.462035541195476976e-03 -8.777893996558416845e-02
7.269789983844911381e-03 -9.449673586214379917e-02
8.077544426494345786e-03 -9.980818705012173275e-02
8.885298869143781059e-03 -1.049862694119252510e-01
9.693053311793216331e-03 -1.107944897613952762e-01
1.050080775444264987e-02 -1.178990419795076239e-01
1.130856219709208514e-02 -1.203656734527092376e-01
1.211631663974151868e-02 -1.238178644551670843e-01
1.292407108239095395e-02 -1.294253123504773839e-01
1.373182552504038922e-02 -1.318018974432062507e-01
1.453957996768982276e-02 -1.353459119618456441e-01
1.534733441033925803e-02 -1.395715600155383040e-01
1.615508885298869157e-02 -1.412452710746879003e-01
1.696284329563812684e-02 -1.455383643295136420e-01
1.777059773828756212e-02 -1.507063780100275363e-01
1.857835218093699739e-02 -1.515277653459903284e-01
1.938610662358643266e-02 -1.585348732286044893e-01
2.019386106623586447e-02 -1.632051753103846981e-01
2.100161550888529974e-02 -1.678034858928576512e-01
2.180936995153473501e-02 -1.771626072037529032e-01
2.261712439418417028e-02 -1.819039886443594156e-01
2.342487883683360556e-02 -1.867695857637283741e-01
2.423263327948303736e-02 -1.979816385171584425e-01
2.504038772213247263e-02 -2.050489188664579021e-01
2.584814216478190790e-02 -2.142910908558912642e-01
2.665589660743134318e-02 -2.270143652975537829e-01
2.746365105008077845e-02 -2.352956773938825463e-01
2.827140549273021025e-02 -2.437284250277777786e-01
2.907915993537964552e-02 -2.558438726011635911e-01
2.988691437802908080e-02 -2.655771792502557016e-01
3.069466882067851607e-02 -2.760508867576631498e-01
3.150242326332795134e-02 -2.847025454736478167e-01
3.231017770597738314e-02 -2.999756269940740960e-01
3.311793214862682189e-02 -3.129510097137171432e-01
3.392568659127625369e-02 -3.213578900523730297e-01
3.473344103392568549e-02 -3.289692032726820869e-01
3.554119547657512423e-02 -3.377171789350770226e-01
3.634894991922455604e-02 -3.446164624069548155e-01
3.715670436187399478e-02 -3.578269989503455872e-01
3.796445880452342658e-02 -3.675445289500318680e-01
3.877221324717286532e-02 -3.791372152968643383e-01
3.957996768982229713e-02 -3.850895223934103218e-01
4.038772213247172893e-02 -3.937324759358245552e-01
4.119547657512116767e-02 -3.981982754431618865e-01
4.200323101777059948e-02 -4.076401253343853170e-01
4.281098546042003822e-02 -4.116354359193952206e-01
4.361873990306947002e-02 -4.170928438925438630e-01
4.442649434571890182e-02 -4.274605020958442414e-01
4.523424878836834057e-02 -4.348620108119774508e-01
4.604200323101777237e-02 -4.487240537052428757e-01
4.684975767366721111e-02 -4.549117304674571982e-01
4.765751211631664291e-02 -4.567194517758167982e-01
4.846526655896607472e-02 -4.619974685815065318e-01
4.927302100161551346e-02 -4.685512979636270448e-01
5.008077544426494526e-02 -4.762756452834930321e-01
5.088852988691438400e-02 -4.795862407553347362e-01
5.169628432956381581e-02 -4.854361489964251208e-01
5.250403877221324761e-02 -4.901340083206868203e-01
5.331179321486268635e-02 -4.980242410221391025e-01
5.411954765751211816e-02 -5.070783986048997827e-01
5.492730210016155690e-02 -5.134141568395038657e-01
5.573505654281098870e-02 -5.208781994647274649e-01
5.654281098546042050e-02 -5.259586750284613865e-01
5.735056542810985925e-02 -5.316832415123113886e-01
5.815831987075929105e-02 -5.336024635514706738e-01
5.896607431340872979e-02 -5.357824402195912050e-01
5.977382875605816159e-02 -5.341919325245086947e-01
6.058158319870759340e-02 -5.326304758779524251e-01
6.138933764135703214e-02 -5.328181473065843887e-01
6.219709208400646394e-02 -5.312906383822135759e-01
6.300484652665590268e-02 -5.337480675801988816e-01
6.381260096930534143e-02 -5.311198445819927949e-01
6.462035541195476629e-02 -5.278187682715409501e-01
6.542810985460420503e-02 -5.223623325690027741e-01
6.623586429725364377e-02 -5.176469881038364695e-01
6.704361873990306864e-02 -5.138274662234916246e-01
6.785137318255250738e-02 -5.122194010096458028e-01
6.865912762520194612e-02 -5.079099124172747892e-01
6.946688206785137099e-02 -5.020536251151634932e-01
7.027463651050080973e-02 -4.977178342133305455e-01
7.108239095315024847e-02 -4.938467567492706434e-01
7.189014539579968721e-02 -4.944262207213828142e-01
7.269789983844911208e-02 -4.858661855631172810e-01
7.350565428109855082e-02 -4.797618414885290172e-01
7.431340872374798956e-02 -4.715223504591961046e-01
7.512116316639741442e-02 -4.644700229196678798e-01
7.592891760904685317e-02 -4.601610822240209675e-01
7.673667205169629191e-02 -4.596004315759698589e-01
7.754442649434573065e-02 -4.542515345510559910e-01
7.835218093699515551e-02 -4.482409389810821376e-01
7.915993537964459426e-02 -4.392086843001878349e-01
7.996768982229403300e-02 -4.332221421033125575e-01
8.077544426494345786e-02 -4.248894902030163068e-01
8.158319870759289660e-02 -4.196735344794647049e-01
8.239095315024233535e-02 -4.157061191468395811e-01
8.319870759289176021e-02 -4.055631124925442865e-01
8.400646203554119895e-02 -3.949808413102383065e-01
8.481421647819063769e-02 -3.822653712138162074e-01
8.562197092084007644e-02 -3.743070925617006939e-01
8.642972536348950130e-02 -3.620627338249920446e-01
8.723747980613894004e-02 -3.548250287383194479e-01
8.804523424878837878e-02 -3.494312838180835268e-01
