# CDL Partitioning in PC/CDL-2 System Inner Leaflet
# 1st Col = Rho	 2nd Col = Z	 3rd Col = % Change
7.972157768857724314e+00 9.223835918806970735e-01 3.366336527989663097e+00
7.979197172439481456e+00 2.735729945337893820e+00 3.283388445820318857e+00
7.984515098133343258e+00 4.538161781372338055e+00 3.619071538950904277e+00
7.976316831275010344e+00 6.416353584161337054e+00 3.560878034760350808e+00
7.973828372835181533e+00 8.287139498932464932e+00 3.681264005957001650e+00
7.980332348340629878e+00 1.014266313047040136e+01 3.050882064473991129e+00
7.974740310396886578e+00 1.199053342855820858e+01 4.139601447419434699e+00
7.955645784573516899e+00 1.385792264216110325e+01 3.924696008056750340e+00
8.013955921640317115e+00 1.581061380359679802e+01 0.000000000000000000e+00
8.291229490473304153e+00 1.776893188299290927e+01 0.000000000000000000e+00
8.844896365349544709e+00 1.959073958532086124e+01 0.000000000000000000e+00
9.625727115828532021e+00 2.120048277323026298e+01 0.000000000000000000e+00
1.057029683061041858e+01 2.259604456550387752e+01 0.000000000000000000e+00
1.157549470597681029e+01 2.373660720802995883e+01 0.000000000000000000e+00
1.258724700280311914e+01 2.464502324910802855e+01 -2.731006215762104450e+00
1.366516712329500827e+01 2.541448974217027512e+01 -2.493885950480290159e+00
1.477160124628983873e+01 2.603479340880173964e+01 -2.969769907726200309e+00
1.581463675664895874e+01 2.648892541988578131e+01 -3.460043812925670093e+00
1.683254731518745828e+01 2.681919103403394899e+01 -3.415028991531686042e+00
1.785817363126966129e+01 2.704986943332916738e+01 -3.184083275386645262e+00
1.886976459371861026e+01 2.718763763207022066e+01 -3.250973644485020575e+00
1.980108429474388032e+01 2.721643591591501732e+01 -2.338821516944087353e+00
2.064892043532626076e+01 2.714636195889671555e+01 0.000000000000000000e+00
2.145230283528738013e+01 2.713917356822779681e+01 0.000000000000000000e+00
2.223334089759861953e+01 2.712882010953304501e+01 0.000000000000000000e+00
2.297921112651436459e+01 2.711866590380754616e+01 0.000000000000000000e+00
2.365643525351535459e+01 2.711331921001434608e+01 0.000000000000000000e+00
2.431720579568653307e+01 2.711381809534644916e+01 0.000000000000000000e+00
2.498713495652645378e+01 2.711374048860921704e+01 0.000000000000000000e+00
2.563646783225737735e+01 2.711525290605028715e+01 0.000000000000000000e+00
2.627468784534579882e+01 2.711532089366705023e+01 0.000000000000000000e+00
2.692407168101230752e+01 2.711429398029944693e+01 0.000000000000000000e+00
2.760115046687677776e+01 2.711395700504885653e+01 0.000000000000000000e+00
2.831487147035873519e+01 2.711190179991548632e+01 0.000000000000000000e+00
2.906820196546676982e+01 2.711233411935439719e+01 0.000000000000000000e+00
2.990693878341465961e+01 2.711124676862623062e+01 0.000000000000000000e+00
3.095582567505606519e+01 2.711413616723126907e+01 0.000000000000000000e+00
3.224640709033389641e+01 2.712003971898755950e+01 0.000000000000000000e+00
3.531567788170892896e+01 2.711660611274911403e+01 0.000000000000000000e+00
