# PC/DOPE System Outer Leaflet Force Data
#  1st Col = Rho	 2nd Col = Z	 3rd Col = Force
1.250000000000000000e+01 5.000000000000000000e-01 9.456407450653028790e-02
1.250000000000000000e+01 1.500000000000000000e+00 9.602771358079077724e-02
1.250000000000000000e+01 2.500000000000000000e+00 9.550262020380843875e-02
1.250000000000000000e+01 3.500000000000000000e+00 9.578722871036297881e-02
1.250000000000000000e+01 4.500000000000000000e+00 9.168523535057879204e-02
1.250000000000000000e+01 5.500000000000000000e+00 9.850474571957444636e-02
1.250000000000000000e+01 6.500000000000000000e+00 9.325334140906321734e-02
1.250000000000000000e+01 7.500000000000000000e+00 9.742873360471884792e-02
1.250000000000000000e+01 8.500000000000000000e+00 9.702633622979658923e-02
1.250000000000000000e+01 9.500000000000000000e+00 8.836292256159938852e-02
1.250000000000000000e+01 1.050000000000000000e+01 8.204558413257553862e-02
1.250000000000000000e+01 1.150000000000000000e+01 7.489308403865280184e-02
1.250000000000000000e+01 1.250000000000000000e+01 6.542096716765952169e-02
1.250000000000000000e+01 1.350000000000000000e+01 6.012186030778862711e-02
1.250000000000000000e+01 1.450000000000000000e+01 8.105651712520060836e-02
1.251666049474158271e+01 1.549962971192544714e+01 1.171594224907668708e-01
1.264950066619068814e+01 1.649001998096295907e+01 1.105537474384103575e-01
1.291282290263946742e+01 1.745396022597114083e+01 1.010707431648440180e-01
1.330195285101178015e+01 1.837433910416999794e+01 8.864430927535250915e-02
1.380998288817741226e+01 1.923481855046276578e+01 8.106829449327591919e-02
1.442789474131966898e+01 2.002012380187849772e+01 8.410485502891064391e-02
1.514471957540785674e+01 2.071631454685379836e+01 8.778136938295981462e-02
1.594773270598895110e+01 2.131103238605922456e+01 9.449202670166456652e-02
1.682267948086291653e+01 2.179372021198035725e+01 1.090789206013933615e-01
1.775402832091304006e+01 2.215580961294662288e+01 1.267871391318549090e-01
1.872524642824819097e+01 2.239087297491344941e+01 1.402605788511527285e-01
1.971909326743600133e+01 2.249473758096974407e+01 1.191460367241699292e-01
2.071902754903827670e+01 2.250000000000000000e+01 8.256609831185796056e-02
2.171902754903827670e+01 2.250000000000000000e+01 7.387893888950261556e-02
2.271902754903827670e+01 2.250000000000000000e+01 7.829651983745047894e-02
2.371902754903827670e+01 2.250000000000000000e+01 8.835009273049694578e-02
2.471902754903827670e+01 2.250000000000000000e+01 9.237847345968897006e-02
2.571902754903827670e+01 2.250000000000000000e+01 9.405098747977949647e-02
2.671902754903827670e+01 2.250000000000000000e+01 9.740022416116975168e-02
2.771902754903827670e+01 2.250000000000000000e+01 1.030628802269428351e-01
2.871902754903827670e+01 2.250000000000000000e+01 9.897472668670243001e-02
2.971902754903827670e+01 2.250000000000000000e+01 1.011092172244588000e-01
3.071902754903827670e+01 2.250000000000000000e+01 9.960516523118374821e-02
3.171902754903827670e+01 2.250000000000000000e+01 9.643584010266521844e-02
3.271902754903827315e+01 2.250000000000000000e+01 9.774608899061518197e-02
3.371902754903827315e+01 2.250000000000000000e+01 9.954551867847079294e-02
3.471902754903827315e+01 2.250000000000000000e+01 9.870557309880667596e-02
3.571902754903827315e+01 2.250000000000000000e+01 9.838834880115319981e-02
3.671902754903827315e+01 2.250000000000000000e+01 1.031956263154439890e-01
3.771902754903827315e+01 2.250000000000000000e+01 9.938451687495597486e-02
