# PE Partitioning in PC/POPE System Outer Leaflet
# 1st Col = Rho	 2nd Col = Z	 3rd Col = % Change
1.193019744024368833e+01 7.049645242357691632e-01 -3.298231487273171947e+00
1.192993911901920789e+01 2.097202249385150541e+00 -3.266070856003749245e+00
1.192988076657019825e+01 3.507494748680001440e+00 -2.681596512928374754e+00
1.193052558438847299e+01 4.953606962346773557e+00 -1.723308212528484429e+00
1.193021506114396679e+01 6.389144300248775998e+00 -1.509634149322996111e+00
1.192915498719858469e+01 7.782189853766745991e+00 0.000000000000000000e+00
1.192558352033087843e+01 9.196969157315514565e+00 -1.864338060009559594e+00
1.191702167459023443e+01 1.060785248492519273e+01 -1.507313009455075514e+00
1.190522874644127782e+01 1.196899508533422996e+01 -1.766747925909119443e+00
1.189866898150040164e+01 1.336664703789373476e+01 0.000000000000000000e+00
1.192738314484287443e+01 1.474250000595338328e+01 0.000000000000000000e+00
1.204682955215404405e+01 1.606419749449316114e+01 0.000000000000000000e+00
1.231706703901607725e+01 1.732525310056970369e+01 0.000000000000000000e+00
1.272898717722293505e+01 1.843831222935472169e+01 0.000000000000000000e+00
1.326099587189944984e+01 1.941131812118842959e+01 2.159516878532577344e+00
1.389238261134475927e+01 2.026346429067536548e+01 2.652537469303838602e+00
1.460253178262047768e+01 2.099468341775585856e+01 2.595864420571129205e+00
1.536040745276754826e+01 2.160060274782728129e+01 2.965647846593799208e+00
1.612523117942992101e+01 2.207526758671950162e+01 3.237162635928761745e+00
1.688443571996660708e+01 2.243521480475437357e+01 2.793498782818200965e+00
1.763998606781849077e+01 2.270170307542707278e+01 2.573222302832020691e+00
1.837754120028804650e+01 2.288537693574679466e+01 2.351271574820121391e+00
1.909650985604879381e+01 2.300236425697596587e+01 1.930840263738882623e+00
1.983572889982535159e+01 2.306222346291484016e+01 1.735413995009035260e+00
2.056807813354541281e+01 2.306967735766783179e+01 0.000000000000000000e+00
2.128860899052295252e+01 2.308222799888650201e+01 0.000000000000000000e+00
2.199692055334832475e+01 2.308387272276024405e+01 0.000000000000000000e+00
2.266020414729683097e+01 2.308065472453055378e+01 0.000000000000000000e+00
2.330970603808341579e+01 2.307551132960771056e+01 0.000000000000000000e+00
2.397876540261612632e+01 2.307132389520607774e+01 0.000000000000000000e+00
2.461714630472535248e+01 2.306803497553814708e+01 0.000000000000000000e+00
2.523404984862979461e+01 2.306465817049928546e+01 0.000000000000000000e+00
2.585552193564148382e+01 2.306288421763917640e+01 0.000000000000000000e+00
2.645996190141170246e+01 2.306138142403862190e+01 0.000000000000000000e+00
2.704434197374558124e+01 2.306028291826801535e+01 0.000000000000000000e+00
2.764316204738057792e+01 2.306024710864674887e+01 0.000000000000000000e+00
2.828919873055156842e+01 2.305971060712539966e+01 0.000000000000000000e+00
2.895978640436516471e+01 2.305968043412750390e+01 0.000000000000000000e+00
2.977080958405415245e+01 2.306014014916207344e+01 0.000000000000000000e+00
3.078472666506986855e+01 2.306055207350081204e+01 0.000000000000000000e+00
3.196942724585193929e+01 2.305978583451774000e+01 0.000000000000000000e+00
3.346919992724543391e+01 2.305972713767943105e+01 0.000000000000000000e+00
3.619559203022232197e+01 2.306237137648228952e+01 -2.098566495629561768e+00
