# PE Partitioning in PC/DOPE/CDL-2 System Outer Leaflet
# 1st Col = Rho	 2nd Col = Z	 3rd Col = % Change
1.217974341337233390e+01 7.770267859613411154e-01 0.000000000000000000e+00
1.218589671033445931e+01 2.305574970895316600e+00 0.000000000000000000e+00
1.218944906765621816e+01 3.790878831454343789e+00 0.000000000000000000e+00
1.218471394597775159e+01 5.250769489280472158e+00 0.000000000000000000e+00
1.218363196507769963e+01 6.764987669999285025e+00 0.000000000000000000e+00
1.218371260649645116e+01 8.282456255831785796e+00 0.000000000000000000e+00
1.218386084857513296e+01 9.761813433164830300e+00 -1.565220626971857154e+00
1.218316242137951022e+01 1.121795809534317279e+01 0.000000000000000000e+00
1.217754775923482669e+01 1.269141925256563042e+01 -2.088164184718375616e+00
1.217232501241161025e+01 1.419963370151667981e+01 0.000000000000000000e+00
1.225195549158972597e+01 1.560481758686806408e+01 0.000000000000000000e+00
1.245976106734093491e+01 1.689911759370443178e+01 0.000000000000000000e+00
1.281851980381293288e+01 1.807164292243908577e+01 0.000000000000000000e+00
1.332187865182511644e+01 1.913469860602162953e+01 0.000000000000000000e+00
1.395306419775471873e+01 2.006914348141287974e+01 0.000000000000000000e+00
1.466541761187294846e+01 2.086285212449652704e+01 0.000000000000000000e+00
1.540277882960805123e+01 2.155068748522178268e+01 1.780329258444198981e+00
1.618549317059823167e+01 2.207504617326687679e+01 2.977608754263884272e+00
1.699869412883252195e+01 2.249030530384977666e+01 2.663407797760513063e+00
1.784646610975899605e+01 2.280815709368374655e+01 2.436852970099866234e+00
1.869289876933565964e+01 2.298412259374292788e+01 3.321471233499584397e+00
1.949142094752695442e+01 2.309741245888738348e+01 2.614960516406075186e+00
2.025043437067479957e+01 2.295835834305112400e+01 1.923696821471609919e+00
2.099766635355689459e+01 2.292335417403498354e+01 1.626572788425129090e+00
2.175418803860486605e+01 2.291612924177932697e+01 0.000000000000000000e+00
2.250320318379791473e+01 2.290356287855104256e+01 0.000000000000000000e+00
2.324459906789100572e+01 2.289473981529246771e+01 1.567730005782844716e+00
2.395785776006957590e+01 2.289039538421475939e+01 0.000000000000000000e+00
2.464951366242747000e+01 2.288750014220487117e+01 0.000000000000000000e+00
2.531967147405002194e+01 2.288235421045088458e+01 0.000000000000000000e+00
2.594413140379776905e+01 2.288763106028031302e+01 0.000000000000000000e+00
2.655471979604817179e+01 2.289135880742077234e+01 0.000000000000000000e+00
2.722766850320048349e+01 2.289280355699257541e+01 0.000000000000000000e+00
2.794649909441450575e+01 2.288972755163482375e+01 0.000000000000000000e+00
2.870161279000101828e+01 2.288831312873195500e+01 0.000000000000000000e+00
2.952270072502043874e+01 2.288875785751122294e+01 0.000000000000000000e+00
3.050418855732671730e+01 2.288767318381287197e+01 0.000000000000000000e+00
3.171769674542915141e+01 2.288873718866139129e+01 0.000000000000000000e+00
3.328046470666588874e+01 2.288638013074221789e+01 0.000000000000000000e+00
3.619577622762447078e+01 2.287822599121641431e+01 0.000000000000000000e+00
