# PC/POPE/CDL-2 System Outer Leaflet Force Data
#  1st Col = Rho	 2nd Col = Z	 3rd Col = Force
1.250000000000000000e+01 5.000000000000000000e-01 9.392921768223468915e-01
1.250000000000000000e+01 1.500000000000000000e+00 1.635662142899497074e+00
1.250000000000000000e+01 2.500000000000000000e+00 4.530203122567899143e+00
1.250000000000000000e+01 3.500000000000000000e+00 3.938963707392269420e+00
1.250000000000000000e+01 4.500000000000000000e+00 1.508708926266339567e+00
1.250000000000000000e+01 5.500000000000000000e+00 1.972132921278799911e+00
1.250000000000000000e+01 6.500000000000000000e+00 1.057559993855335057e+00
1.250000000000000000e+01 7.500000000000000000e+00 9.553208973316312802e-01
1.250000000000000000e+01 8.500000000000000000e+00 9.624116828854031302e-01
1.250000000000000000e+01 9.500000000000000000e+00 9.837145723682021448e-01
1.250000000000000000e+01 1.050000000000000000e+01 9.544512938191014317e-01
1.250000000000000000e+01 1.150000000000000000e+01 1.713396134831407513e+00
1.250000000000000000e+01 1.250000000000000000e+01 4.678849695243088469e+00
1.250000000000000000e+01 1.350000000000000000e+01 5.494037939569092366e+00
1.250000000000000000e+01 1.450000000000000000e+01 1.428831631572349270e+00
1.251666049474158271e+01 1.549962971192544714e+01 2.065499715700437999e+00
1.264950066619068814e+01 1.649001998096295907e+01 2.544793358573818942e+00
1.291282290263946742e+01 1.745396022597114083e+01 1.184668066007656950e+00
1.330195285101178015e+01 1.837433910416999794e+01 3.666009426158752138e+00
1.380998288817741226e+01 1.923481855046276578e+01 3.285006003417489051e+00
1.442789474131966898e+01 2.002012380187849772e+01 4.376109626548165821e+00
1.514471957540785674e+01 2.071631454685379836e+01 2.937758103479835903e+00
1.594773270598895110e+01 2.131103238605922456e+01 1.553850945915398629e+00
1.682267948086291653e+01 2.179372021198035725e+01 3.483213644090779493e+00
1.775402832091304006e+01 2.215580961294662288e+01 2.947206469307487975e+00
1.872524642824819097e+01 2.239087297491344941e+01 4.037043524763999969e+00
1.971909326743600133e+01 2.249473758096974407e+01 4.808378643638323346e+00
2.071902754903827670e+01 2.250000000000000000e+01 2.978277809856258340e+00
2.171902754903827670e+01 2.250000000000000000e+01 3.966965666877926844e-01
2.271902754903827670e+01 2.250000000000000000e+01 4.775457644461537643e-01
2.371902754903827670e+01 2.250000000000000000e+01 9.935708013759804169e-01
2.471902754903827670e+01 2.250000000000000000e+01 1.199836090929199850e+00
2.571902754903827670e+01 2.250000000000000000e+01 2.202847624702009011e+00
2.671902754903827670e+01 2.250000000000000000e+01 1.832193622892482665e+00
2.771902754903827670e+01 2.250000000000000000e+01 8.825988900700079132e-01
2.871902754903827670e+01 2.250000000000000000e+01 1.373205423963409055e+00
2.971902754903827670e+01 2.250000000000000000e+01 1.463943327158215180e+00
3.071902754903827670e+01 2.250000000000000000e+01 2.025207881047316860e+00
3.171902754903827670e+01 2.250000000000000000e+01 5.234712763891201659e-01
3.271902754903827315e+01 2.250000000000000000e+01 9.775648434549663035e-01
3.371902754903827315e+01 2.250000000000000000e+01 1.138406249557448291e+00
3.471902754903827315e+01 2.250000000000000000e+01 1.318110757906895802e+00
3.571902754903827315e+01 2.250000000000000000e+01 7.102462982954279580e-01
3.671902754903827315e+01 2.250000000000000000e+01 6.190955178636203815e-01
3.771902754903827315e+01 2.250000000000000000e+01 5.325566138915932557e-01
